timestamp,participant_id,condition,event_type,modality,step_id,step_title,step_state,step_attempt,step_event_index,tool_id,tool_name,part_elapsed_s,step_elapsed_s,head_translation_m,head_rotation_deg,left_hand_translation_m,right_hand_translation_m,total_hand_translation_m,left_hover_time_s,right_hover_time_s,any_hover_time_s,hover_time_percent,left_hover_episodes,right_hover_episodes,left_hover_translation_m,right_hover_translation_m,total_hover_translation_m,correct,transcript,vlm_prediction,vlm_raw,graph_decision,spoken_response,state_json
2026-09-03T21:26:52.420-04:00,junhyun,gesture,tts_finished,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,11,,,,18.478914,,,,,,,,,,,,,,,,Row 4 right stand,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 18.478921541012824, ""step_event_index"": 11, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:52.470-04:00,junhyun,gesture,tts_started,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,12,,,,18.528672,,,,,,,,,,,,,,,,Row 3 left stand,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 18.528679789043963, ""step_event_index"": 12, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:52.717-04:00,junhyun,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,13,24,GEAR_STAND_ROW4_LEFT,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 18.775942974025384, ""step_event_index"": 13, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:52.757-04:00,junhyun,gesture,tts_queued,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,14,,,,18.816120,,,,,,,,,,,,,,,,Row 4 left stand,,,replace_hover,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 18.816133046057075, ""step_event_index"": 14, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:52.862-04:00,junhyun,gesture,hover,hover,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,15,25,GEAR_STAND_ROW4_RIGHT,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 18.92059696803335, ""step_event_index"": 15, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:52.907-04:00,junhyun,gesture,tts_queued,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,16,,,,18.965871,,,,,,,,,,,,,,,,Row 4 right stand,,,replace_hover,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 18.965883139055222, ""step_event_index"": 16, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:52.987-04:00,junhyun,gesture,tts_finished,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,17,,,,19.045907,,,,,,,,,,,,,,,,Row 3 left stand,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 19.04591641400475, ""step_event_index"": 17, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:53.059-04:00,junhyun,gesture,tts_started,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,18,,,,19.118360,,,,,,,,,,,,,,,,Row 4 left stand,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 19.118371588992886, ""step_event_index"": 18, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:53.094-04:00,junhyun,gesture,tts_finished,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,19,,,,19.153408,,,,,,,,,,,,,,,,Row 4 left stand,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 19.153418597066775, ""step_event_index"": 19, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-03T21:26:53.180-04:00,junhyun,gesture,tts_started,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,20,,,,19.238737,,,,,,,,,,,,,,,,Row 4 right stand,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 19.238750109099783, ""step_event_index"": 20, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
