timestamp,participant_id,condition,event_type,modality,step_id,step_title,step_state,step_attempt,step_event_index,tool_id,tool_name,part_elapsed_s,step_elapsed_s,head_translation_m,head_rotation_deg,left_hand_translation_m,right_hand_translation_m,total_hand_translation_m,left_hover_time_s,right_hover_time_s,any_hover_time_s,hover_time_percent,left_hover_episodes,right_hover_episodes,left_hover_translation_m,right_hover_translation_m,total_hover_translation_m,correct,transcript,vlm_prediction,vlm_raw,graph_decision,spoken_response,state_json
2026-09-04T17:45:53.861-04:00,apoorva,task_aware,tts_finished,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,11,,,,13.241096,,,,,,,,,,,,,,,,1 part left.,,,,,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 13.241108590038493, ""step_event_index"": 11, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:45:57.596-04:00,apoorva,task_aware,participant_speech_submitted,speech,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,12,,,,16.976006,,,,,,,,,,,,,,,,bearing,,,speech_proxy,,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 16.976023472030647, ""step_event_index"": 12, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:45:57.639-04:00,apoorva,task_aware,vlm_request_submitted,speech,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,13,,,,17.019173,,,,,,,,,,,,,,,,bearing,,,speech_proxy,,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 17.019188095000573, ""step_event_index"": 13, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:01.363-04:00,apoorva,task_aware,vlm_inference_completed,lifecycle,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,14,,,,20.742666,,,,,,,,,,,,,,,,bearing,,,BEARING,,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.74267625203356, ""step_event_index"": 14, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:01.398-04:00,apoorva,task_aware,vlm_interaction,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,15,,,,,,,,,,,,,,,,,,,,bearing,BEARING,"{""intent"":""part_reference"",""part_action"":""reference"",""reference_relation"":""direct"",""step_scope"":""selected_step"",""target"":""BEARING"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the bearing.,"{""acquired_tool_ids"": [19], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.778172435006127, ""step_event_index"": 15, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:01.429-04:00,apoorva,task_aware,part_selection,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,16,34,BEARINGS,9.444259,20.809201,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.809259866015054, ""step_event_index"": 16, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:01.451-04:00,apoorva,task_aware,object_acquired,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,17,34,BEARINGS,9.444259,20.809201,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": false, ""completed_steps"": [], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.830712117021903, ""step_event_index"": 17, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:01.463-04:00,apoorva,task_aware,step_acquisition_complete,language,r1_bearing_right,Row 1.1: bearing into right stand,ready,1,18,,,,20.841959,0.545449,236.081117,2.250909,1.527893,3.778802,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": true, ""any_hover_time_s"": 0.0, ""completed_steps"": [], ""head_rotation_deg"": 236.08111734546767, ""head_translation_m"": 0.5454492402300521, ""hover_time_percent"": 0.0, ""left_hand_translation_m"": 2.250908552848271, ""left_hover_episodes"": 0, ""left_hover_time_s"": 0.0, ""left_hover_translation_m"": 0.0, ""removed_tool_ids"": [19], ""right_hand_translation_m"": 1.5278931412287546, ""right_hover_episodes"": 0, ""right_hover_time_s"": 0.0, ""right_hover_translation_m"": 0.0, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.841959368088283, ""step_event_index"": 18, ""total_hand_translation_m"": 3.7788016940770257, ""total_hover_translation_m"": 0.0, ""trial_finished_elapsed_s"": 20.841959368088283, ""trial_recording"": false, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:01.476-04:00,apoorva,task_aware,graph_complete,,r1_bearing_right,Row 1.1: bearing into right stand,complete,1,19,,,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [19, 34], ""acquisition_complete"": true, ""any_hover_time_s"": 0.0, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": 236.08111734546767, ""head_translation_m"": 0.5454492402300521, ""hover_time_percent"": 0.0, ""left_hand_translation_m"": 2.250908552848271, ""left_hover_episodes"": 0, ""left_hover_time_s"": 0.0, ""left_hover_translation_m"": 0.0, ""removed_tool_ids"": [19], ""right_hand_translation_m"": 1.5278931412287546, ""right_hover_episodes"": 0, ""right_hover_time_s"": 0.0, ""right_hover_translation_m"": 0.0, ""selected_step"": ""r1_bearing_right"", ""step_attempt"": 1, ""step_elapsed_s"": 20.841959368088283, ""step_event_index"": 19, ""total_hand_translation_m"": 3.7788016940770257, ""total_hover_translation_m"": 0.0, ""trial_finished_elapsed_s"": 20.841959368088283, ""trial_recording"": false, ""trial_required_tool_ids"": [19, 34]}"
2026-09-04T17:46:13.169-04:00,apoorva,task_aware,step_started,keyboard,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,1,,,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 0.0007922729710116982, ""step_event_index"": 1, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:13.198-04:00,apoorva,task_aware,task_aware_highlight_presented,system,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,2,,,,,,,,,,,,,,,,,,,,,"[34, 18]",,task_aware_proactive_highlight,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 0.029273438034579158, ""step_event_index"": 2, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:17.093-04:00,apoorva,task_aware,participant_speech_submitted,speech,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,3,,,,3.924314,,,,,,,,,,,,,,,,gearstand,,,speech_proxy,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 3.924331341055222, ""step_event_index"": 3, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:17.127-04:00,apoorva,task_aware,vlm_request_submitted,speech,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,4,,,,3.958236,,,,,,,,,,,,,,,,gearstand,,,speech_proxy,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 3.958245633984916, ""step_event_index"": 4, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:20.958-04:00,apoorva,task_aware,vlm_inference_completed,lifecycle,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,5,,,,7.789304,,,,,,,,,,,,,,,,gearstand,,,STAND_ROW1_LEFT,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 7.789315665955655, ""step_event_index"": 5, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:20.998-04:00,apoorva,task_aware,vlm_interaction,language,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,6,,,,,,,,,,,,,,,,,,,,gearstand,STAND_ROW1_LEFT,"{""intent"":""part_reference"",""part_action"":""reference"",""reference_relation"":""direct"",""step_scope"":""selected_step"",""target"":""STAND_ROW1_LEFT"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the Row 1 left stand.,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 7.829751251032576, ""step_event_index"": 6, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:21.023-04:00,apoorva,task_aware,part_selection,language,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,7,18,GEAR_STAND_ROW1_LEFT,7.854595,7.854595,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [18], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 7.854636669973843, ""step_event_index"": 7, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:21.046-04:00,apoorva,task_aware,object_acquired,language,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,8,18,GEAR_STAND_ROW1_LEFT,7.854595,7.854595,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [18], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [19], ""right_hand_translation_m"": null, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 7.87764632795006, ""step_event_index"": 8, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:21.058-04:00,apoorva,task_aware,step_acquisition_complete,language,r1_bearing_left,Row 1.3: bearing into left stand,ready,2,9,,,,7.888951,0.577726,247.484969,0.085971,1.031694,1.117666,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,,,,,,,"{""acquired_tool_ids"": [18], ""acquisition_complete"": true, ""any_hover_time_s"": 0.0, ""completed_steps"": [""r1_bearing_right""], ""head_rotation_deg"": 247.48496935116455, ""head_translation_m"": 0.5777256627636789, ""hover_time_percent"": 0.0, ""left_hand_translation_m"": 0.08597126364844028, ""left_hover_episodes"": 0, ""left_hover_time_s"": 0.0, ""left_hover_translation_m"": 0.0, ""removed_tool_ids"": [18, 19], ""right_hand_translation_m"": 1.031694324038458, ""right_hover_episodes"": 0, ""right_hover_time_s"": 0.0, ""right_hover_translation_m"": 0.0, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 7.8889508680440485, ""step_event_index"": 9, ""total_hand_translation_m"": 1.1176655876868982, ""total_hover_translation_m"": 0.0, ""trial_finished_elapsed_s"": 7.8889508680440485, ""trial_recording"": false, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:21.071-04:00,apoorva,task_aware,graph_complete,,r1_bearing_left,Row 1.3: bearing into left stand,complete,2,10,,,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [18], ""acquisition_complete"": true, ""any_hover_time_s"": 0.0, ""completed_steps"": [""r1_bearing_right"", ""r1_bearing_left""], ""head_rotation_deg"": 247.48496935116455, ""head_translation_m"": 0.5777256627636789, ""hover_time_percent"": 0.0, ""left_hand_translation_m"": 0.08597126364844028, ""left_hover_episodes"": 0, ""left_hover_time_s"": 0.0, ""left_hover_translation_m"": 0.0, ""removed_tool_ids"": [18, 19], ""right_hand_translation_m"": 1.031694324038458, ""right_hover_episodes"": 0, ""right_hover_time_s"": 0.0, ""right_hover_translation_m"": 0.0, ""selected_step"": ""r1_bearing_left"", ""step_attempt"": 2, ""step_elapsed_s"": 7.8889508680440485, ""step_event_index"": 10, ""total_hand_translation_m"": 1.1176655876868982, ""total_hover_translation_m"": 0.0, ""trial_finished_elapsed_s"": 7.8889508680440485, ""trial_recording"": false, ""trial_required_tool_ids"": [18]}"
2026-09-04T17:46:29.460-04:00,apoorva,task_aware,step_started,keyboard,r2_bearing_right,Row 2.1: bearing into right stand,ready,3,1,,,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r1_bearing_right"", ""r1_bearing_left""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [18, 19], ""right_hand_translation_m"": null, ""selected_step"": ""r2_bearing_right"", ""step_attempt"": 3, ""step_elapsed_s"": 6.281293462961912e-05, ""step_event_index"": 1, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [21, 34]}"
