timestamp,participant_id,condition,event_type,modality,step_id,step_title,step_state,step_attempt,step_event_index,tool_id,tool_name,part_elapsed_s,step_elapsed_s,head_translation_m,head_rotation_deg,left_hand_translation_m,right_hand_translation_m,total_hand_translation_m,left_hover_time_s,right_hover_time_s,any_hover_time_s,hover_time_percent,left_hover_episodes,right_hover_episodes,left_hover_translation_m,right_hover_translation_m,total_hover_translation_m,correct,transcript,vlm_prediction,vlm_raw,graph_decision,spoken_response,state_json
2026-09-04T14:14:16.952-04:00,kuber,language,graph_complete,,r1_fasten_first_stand,Row 1.4: fasten right stand,complete,5,27,,,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [7, 35, 36], ""acquisition_complete"": true, ""any_hover_time_s"": 0.0, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": 118.10163966468158, ""head_translation_m"": 0.2797047260576708, ""hover_time_percent"": 0.0, ""left_hand_translation_m"": 0.600417674668184, ""left_hover_episodes"": 0, ""left_hover_time_s"": 0.0, ""left_hover_translation_m"": 0.0, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": 0.5156220221512448, ""right_hover_episodes"": 0, ""right_hover_time_s"": 0.0, ""right_hover_translation_m"": 0.0, ""selected_step"": ""r1_fasten_first_stand"", ""step_attempt"": 5, ""step_elapsed_s"": 37.39497895503882, ""step_event_index"": 27, ""total_hand_translation_m"": 1.1160396968194286, ""total_hover_translation_m"": 0.0, ""trial_finished_elapsed_s"": 37.39497895503882, ""trial_recording"": false, ""trial_required_tool_ids"": [7, 35, 36]}"
2026-09-04T14:14:28.801-04:00,kuber,language,step_started,keyboard,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,1,,,,,,,,,,,,,,,,,,,,,,,,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 0.0005306709790602326, ""step_event_index"": 1, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:33.036-04:00,kuber,language,participant_speech_submitted,speech,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,2,,,,4.235567,,,,,,,,,,,,,,,,row2 axle,,,speech_proxy,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 4.235577543033287, ""step_event_index"": 2, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:33.066-04:00,kuber,language,vlm_request_submitted,speech,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,3,,,,4.265547,,,,,,,,,,,,,,,,row2 axle,,,speech_proxy,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 4.265557601000182, ""step_event_index"": 3, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:36.520-04:00,kuber,language,vlm_inference_completed,lifecycle,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,4,,,,7.720031,,,,,,,,,,,,,,,,row2 axle,,,GEAR_ROD_ROW2,,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 7.720042380969971, ""step_event_index"": 4, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:36.727-04:00,kuber,language,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,5,,,,,,,,,,,,,,,,,,,,row2 axle,GEAR_ROD_ROW2,"{""intent"":""part_reference"",""part_action"":""reference"",""reference_relation"":""direct"",""step_scope"":"""",""target"":""GEAR_ROD_ROW2"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the Row 2 gear rod.,"{""acquired_tool_ids"": [], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 7.926659293007106, ""step_event_index"": 5, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:36.849-04:00,kuber,language,part_selection,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,6,15,GEAR_ROD_ROW2,8.048938,8.048938,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 8.049005590961315, ""step_event_index"": 6, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:36.884-04:00,kuber,language,object_acquired,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,7,15,GEAR_ROD_ROW2,8.048938,8.048938,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 8.083761658053845, ""step_event_index"": 7, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:36.922-04:00,kuber,language,tts_queued,lifecycle,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,8,,,,8.121695,,,,,,,,,,,,,,,,3 parts left.,,,replace,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 8.121711503947154, ""step_event_index"": 8, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:36.962-04:00,kuber,language,tts_started,lifecycle,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,9,,,,8.162247,,,,,,,,,,,,,,,,3 parts left.,,,,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 8.162260145996697, ""step_event_index"": 9, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:38.338-04:00,kuber,language,tts_finished,lifecycle,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,10,,,,9.537337,,,,,,,,,,,,,,,,3 parts left.,,,,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 9.537351622944698, ""step_event_index"": 10, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:42.316-04:00,kuber,language,participant_speech_submitted,speech,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,11,,,,13.515863,,,,,,,,,,,,,,,,row2 left gear,,,speech_proxy,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 13.515882057021372, ""step_event_index"": 11, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:42.389-04:00,kuber,language,vlm_request_submitted,speech,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,12,,,,13.589198,,,,,,,,,,,,,,,,row2 left gear,,,speech_proxy,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 13.589215305983089, ""step_event_index"": 12, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:45.908-04:00,kuber,language,vlm_inference_completed,lifecycle,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,13,,,,17.107685,,,,,,,,,,,,,,,,row2 left gear,,,GEAR_ROW2_LEFT,,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 17.10769699094817, ""step_event_index"": 13, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:45.954-04:00,kuber,language,vlm_interaction,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,14,,,,,,,,,,,,,,,,,,,,row2 left gear,GEAR_ROW2_LEFT,"{""intent"":""part_reference"",""part_action"":""reference"",""reference_relation"":""direct"",""step_scope"":"""",""target"":""GEAR_ROW2_LEFT"",""candidates"":[],""exclude_labels"":[]}",language_grounded,I identified and highlighted the Row 2 left gear.,"{""acquired_tool_ids"": [15], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 17.154136374942027, ""step_event_index"": 14, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:45.996-04:00,kuber,language,part_selection,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,15,27,GEAR_ROW2_LEFT,9.146653,17.195591,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [15, 27], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 17.19563880399801, ""step_event_index"": 15, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
2026-09-04T14:14:46.026-04:00,kuber,language,object_acquired,language,r2_gear_rod,Row 2.2: assemble gear rod,ready,6,16,27,GEAR_ROW2_LEFT,9.146653,17.195591,,,,,,,,,,,,,,,1,,,,,,"{""acquired_tool_ids"": [15, 27], ""acquisition_complete"": false, ""completed_steps"": [""r2_bearing_right"", ""r1_bearing_right"", ""r1_bearing_left"", ""r1_gear_rod"", ""r1_fasten_first_stand"", ""r1_insert_rod_and_fit_second"", ""r1_fasten_second_stand""], ""head_rotation_deg"": null, ""head_translation_m"": null, ""left_hand_translation_m"": null, ""removed_tool_ids"": [14, 18, 19, 21, 26], ""right_hand_translation_m"": null, ""selected_step"": ""r2_gear_rod"", ""step_attempt"": 6, ""step_elapsed_s"": 17.225794338039123, ""step_event_index"": 16, ""total_hand_translation_m"": null, ""trial_finished_elapsed_s"": null, ""trial_recording"": true, ""trial_required_tool_ids"": [15, 27, 28, 33]}"
